date_scraping,channel_name,channel_subscribers_number,title_video,hashtags_video,visualizations_video,date_upload_video,day_of_week_upload_video,converted_date_upload_video,likes_video,count_comments,username,comment_text,comment_text_and_emojis_used,date_comment,likes_comment,converted_date_comment,day_of_week_comment
246,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Luma,"Escorpión como que te faltaron ……….   Más preguntas, esas que los súbditos quisiéramos preguntarle","['Escorpión como que te faltaron ……….   Más preguntas, esas que los súbditos quisiéramos preguntarle', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
247,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",César Rodríguez,Ojalá que también logres subir a cada uno de los demás aspirantes al 2024. ¡Felicidades!,"['Ojalá que también logres subir a cada uno de los demás aspirantes al 2024. ¡Felicidades!', []]",9 days ago,146,2023-02-02 19:11:24,Thursday
248,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",lara celina,"Me encantó la entrevista, hasta que alguien te puso en su lugar mano larga estuviste muy seriecito","['Me encantó la entrevista, hasta que alguien te puso en su lugar mano larga estuviste muy seriecito', ['😁', '😅']]",1 day ago,4,2023-02-10 19:11:24,Friday
249,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",termineytor 68,Jajaja viendo el vídeo desde el metro ,"['Jajaja viendo el vídeo desde el metro ', ['😂']]",4 days ago,0,2023-02-07 19:11:24,Tuesday
250,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",David G.,Ahora se va a llamar el escorpión comprado ,"['Ahora se va a llamar el escorpión comprado ', ['😂']]",4 days ago,1,2023-02-07 19:11:24,Tuesday
251,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Carlos Ricardo Arroyo Arroyo,"Soy fan del estilo de entrevista del escorpión por la irreverencia y por la confrontación que se le hace a los invitados, pero está entrevista fue muy suave y las preguntas más a modo que  cualquier otro político que haz subido.
Si no te pagaron por esto el partido en el gobierno (chayote) pues la verdad está muy sospechoso.
Me encantaron los que hiciste en 2018.","['Soy fan del estilo de entrevista del escorpión por la irreverencia y por la confrontación que se le hace a los invitados, pero está entrevista fue muy suave y las preguntas más a modo que  cualquier otro político que haz subido.\nSi no te pagaron por esto el partido en el gobierno (chayote) pues la verdad está muy sospechoso.\nMe encantaron los que hiciste en 2018.', []]",3 days ago,5,2023-02-08 19:11:24,Wednesday
252,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Fernando MartinGut,Jijo mi escorpión ahora sí te la bañaste jajaja si se ve bien de a vendida la entrevista,"['Jijo mi escorpión ahora sí te la bañaste jajaja si se ve bien de a vendida la entrevista', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
253,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Israelu Sanchez Gonzalez,"Escorpión dorado próximo secretario de comunicación social , ya agarro hueso","['Escorpión dorado próximo secretario de comunicación social , ya agarro hueso', []]",6 days ago,84,2023-02-05 19:11:24,Sunday
254,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",YORYO ARMANY,Luisito sigue siendo la más apretada,"['Luisito sigue siendo la más apretada', []]",7 days ago,0,2023-02-04 19:11:24,Saturday
255,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Arturo. Ángeles,Ojala logren llevar al licenciado @noroña,"['Ojala logren llevar al licenciado @noroña', []]",7 days ago,1,2023-02-04 19:11:24,Saturday
256,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Antonio Monjandin,Estaría bien que entrevistes a Sandra cuevas a ver qué pedo ..,"['Estaría bien que entrevistes a Sandra cuevas a ver qué pedo ..', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
257,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Angel De La Puente,"Quemon, del escorpión ojalá sepa cómo reponerse de este bache y que se mantenga imparcial, ánimo Alex que sirva la experiencia","['Quemon, del escorpión ojalá sepa cómo reponerse de este bache y que se mantenga imparcial, ánimo Alex que sirva la experiencia', []]",4 days ago,22,2023-02-07 19:11:24,Tuesday
258,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Moises Arenas,"Para mi está bien que este la guardia nacional.,yo cuando estaba en México si los vagones necesitaban mantenimiento pero ningun gobernador hizo eso como hoy bien por la mujer.️🇲🇽🇲🇽","['Para mi está bien que este la guardia nacional.,yo cuando estaba en México si los vagones necesitaban mantenimiento pero ningun gobernador hizo eso como hoy bien por la mujer.️🇲🇽🇲🇽', ['👏', '👏', '☝', '👍', '💪']]",2 days ago,2,2023-02-09 19:11:24,Thursday
259,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Samuel Hernández,"En exclusiva, la transformación a ""Escorpión Molécula""!","['En exclusiva, la transformación a ""Escorpión Molécula""!', []]",8 days ago,75,2023-02-03 19:11:24,Friday
260,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",JADE Linp,"TODAS LAS PREGUNTAS BIEN ARMADAS, CHALE ESCORPIÓN NETA TE ADMIRABA","['TODAS LAS PREGUNTAS BIEN ARMADAS, CHALE ESCORPIÓN NETA TE ADMIRABA', []]",3 days ago,6,2023-02-08 19:11:24,Wednesday
261,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Miguel Encarnación moyao,Gracias Claudia y muy bien escorpión dorado,"['Gracias Claudia y muy bien escorpión dorado', []]",3 days ago,1,2023-02-08 19:11:24,Wednesday
262,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Cartografiarte TIG,Entrevista muy a modo,"['Entrevista muy a modo', []]",5 days ago,0,2023-02-06 19:11:24,Monday
263,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Eduardo C,Nueva invitada de calidad!!,"['Nueva invitada de calidad!!', []]",7 days ago,5,2023-02-04 19:11:24,Saturday
264,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Juan Legorreta,Vien echo escorpión eres un chingón,"['Vien echo escorpión eres un chingón', []]",1 day ago,0,2023-02-10 19:11:24,Friday
265,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Danny MXP,"El futuro del país puede esperar, ya puse la campanita para ser el primero en ver el escorpión con Ibai al volante","['El futuro del país puede esperar, ya puse la campanita para ser el primero en ver el escorpión con Ibai al volante', []]",8 days ago,177,2023-02-03 19:11:24,Friday
266,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",itzel gonzález,"Gracias!
Ya quería un chingo a Claudia Sheinbaum, ahora la amo.","['Gracias!\nYa quería un chingo a Claudia Sheinbaum, ahora la amo.', []]",13 hours ago,2,2023-02-11 06:11:24,Saturday
267,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Javi Vazqz,"""cuando hacemos entrevistas, la gente le da vuelta a las cosas, tu eres la primera que se sube"" 

Claudia minutos antes cuando le preguntan las fallas del metro ""pero ya hay guardia nacional!!!""","['""cuando hacemos entrevistas, la gente le da vuelta a las cosas, tu eres la primera que se sube"" \n\nClaudia minutos antes cuando le preguntan las fallas del metro ""pero ya hay guardia nacional!!!""', []]",5 days ago,8,2023-02-06 19:11:24,Monday
268,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jhonathan Villanueva,La super evolución de lord molécula,"['La super evolución de lord molécula', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
269,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Nessy NievesA,"Ay escorpión... Nunca lo creí de ti... Si hacía falta presupuesto, mejor hubiéramos hecho una cooperación entre todos.","['Ay escorpión... Nunca lo creí de ti... Si hacía falta presupuesto, mejor hubiéramos hecho una cooperación entre todos.', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
270,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",corazón de leon,Ahora es escorpión al portador,"['Ahora es escorpión al portador', []]",2 days ago,0,2023-02-09 19:11:24,Thursday
271,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",luis chavez,Que no se pierda la bendita costumbre de que Luisito comunica a sido y será la más apretada.,"['Que no se pierda la bendita costumbre de que Luisito comunica a sido y será la más apretada.', []]",9 days ago,80,2023-02-02 19:11:24,Thursday
272,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Lorenzo Antonio Avila Delesma,"Una señora con educación muy propia eso se distingue a kilómetros,  no como otras que han estudiado en 10 países ","['Una señora con educación muy propia eso se distingue a kilómetros,  no como otras que han estudiado en 10 países ', ['🤭']]",2 days ago,6,2023-02-09 19:11:24,Thursday
273,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Norberto Monroy Torres,"Magistral,umilde y sencilla eres grandiosa Claudia s","['Magistral,umilde y sencilla eres grandiosa Claudia s', []]",5 days ago,5,2023-02-06 19:11:24,Monday
274,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Soy Lobo Rider Moto Viajero,"En esta entrevista te viste muy débil y suavecito , no le dejaste ir el rigor como a tus otros entrevistados, te pusiste freno mi escorpión","['En esta entrevista te viste muy débil y suavecito , no le dejaste ir el rigor como a tus otros entrevistados, te pusiste freno mi escorpión', []]",1 day ago,0,2023-02-10 19:11:24,Friday
275,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Moises Miranda,WOW la ciudadanía ama a la Clau,"['WOW la ciudadanía ama a la Clau', []]",4 days ago,2,2023-02-07 19:11:24,Tuesday
276,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Alejandro Morales,Bien orgánico la fotos jajaja ni veían bien quien iba y ya decían Claudia,"['Bien orgánico la fotos jajaja ni veían bien quien iba y ya decían Claudia', []]",5 days ago,0,2023-02-06 19:11:24,Monday
277,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",David Solis,Jajaja hasta se portó decente el escorpión dorado estando con Claudia ,"['Jajaja hasta se portó decente el escorpión dorado estando con Claudia ', ['😹', '😹']]",8 days ago,18,2023-02-03 19:11:24,Friday
278,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Sergio Alvarez Hernandez,"Mi futura presidenta awebos, Excelente entrevista mi escorpión Dorado.","['Mi futura presidenta awebos, Excelente entrevista mi escorpión Dorado.', []]",2 days ago,1,2023-02-09 19:11:24,Thursday
279,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",チプリアーニ,Valla si que Claudia trata de conectar con su público más joven que buena lana se llevó el e$corpion,"['Valla si que Claudia trata de conectar con su público más joven que buena lana se llevó el e$corpion', []]",4 days ago,12,2023-02-07 19:11:24,Tuesday
280,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Juan Trapos,Escorpión no creí que te pusieras tan a modo sin cuestionar a fondo.. cómo siempre lo ases,"['Escorpión no creí que te pusieras tan a modo sin cuestionar a fondo.. cómo siempre lo ases', []]",5 days ago,19,2023-02-06 19:11:24,Monday
281,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Alex Chambler,Estaría chido un Claudia vs Lilly Téllez...claro tendrias  que esperar si son las candidatas elegidas para cada alianza xd.,"['Estaría chido un Claudia vs Lilly Téllez...claro tendrias  que esperar si son las candidatas elegidas para cada alianza xd.', []]",6 days ago,3,2023-02-05 19:11:24,Sunday
282,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Dan Rue,"POR SUBIER A ESTA SEÑORA Y HABER HECHO UNA ENTREVISTA A ""MODO""... PIERDES A UN SUSCRIPTOR MAS.... GRACIAS POR TANTO TALENTO COMPARTIDO!!!","['POR SUBIER A ESTA SEÑORA Y HABER HECHO UNA ENTREVISTA A ""MODO""... PIERDES A UN SUSCRIPTOR MAS.... GRACIAS POR TANTO TALENTO COMPARTIDO!!!', []]",2 days ago,0,2023-02-09 19:11:24,Thursday
283,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Vagos Santos Records,"Este escorpión dorado ya parece más bien nada más Alex Montiel hablando pero con la voz del escorpión, sin groserías, sin faltar al respeto, sin chistes vulgares, sin burlarse del invitado...... simple y sencillamente este no era el escorpión que yo alguna vez llegué a conocer u.u","['Este escorpión dorado ya parece más bien nada más Alex Montiel hablando pero con la voz del escorpión, sin groserías, sin faltar al respeto, sin chistes vulgares, sin burlarse del invitado...... simple y sencillamente este no era el escorpión que yo alguna vez llegué a conocer u.u', []]",8 days ago,83,2023-02-03 19:11:24,Friday
